experiment,setting,setting_name,T,rep,method,action,reward_abs_mu,rescaled_subopt,correct
mab,1,Optimal,10000,537,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,537,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,537,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,537,clip_0.1,3,0.0,0.05,0
mab,1,Optimal,10000,537,clip_0.2,3,0.0,0.05,0
mab,1,Optimal,10000,537,clip_0.5,3,0.0,0.05,0
mab,1,Optimal,10000,537,clip_1,3,0.0,0.05,0
mab,1,Optimal,10000,537,clip_2,3,0.0,0.05,0
mab,1,Optimal,10000,537,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,537,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,537,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,538,greedy,0,0.0,0.05,0
mab,1,Optimal,10000,538,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,538,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,538,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,538,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,538,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,538,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,538,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,538,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,538,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,538,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,538,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,538,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,538,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,538,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,538,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,538,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,539,greedy,3,0.0,0.05,0
mab,1,Optimal,10000,539,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,10000,539,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,10000,539,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,539,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,539,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,539,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,539,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,539,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,539,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,539,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,539,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,539,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,539,clip_2,1,0.05,0.0,1
mab,1,Optimal,10000,539,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,539,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,539,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,540,greedy,3,0.0,0.05,0
mab,1,Optimal,10000,540,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,10000,540,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,540,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,540,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,540,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,540,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,540,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,540,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,540,clip_0.1,3,0.0,0.05,0
mab,1,Optimal,10000,540,clip_0.2,3,0.0,0.05,0
mab,1,Optimal,10000,540,clip_0.5,3,0.0,0.05,0
mab,1,Optimal,10000,540,clip_1,3,0.0,0.05,0
mab,1,Optimal,10000,540,clip_2,3,0.0,0.05,0
mab,1,Optimal,10000,540,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,540,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,540,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,541,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,541,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,541,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,541,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,541,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,541,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,541,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,541,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,541,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,541,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,541,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,541,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,541,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,541,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,541,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,541,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,541,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,542,greedy,3,0.0,0.05,0
mab,1,Optimal,10000,542,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,542,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,542,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,542,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,542,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,542,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,542,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,542,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,542,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,10000,542,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,10000,542,clip_0.5,3,0.0,0.05,0
mab,1,Optimal,10000,542,clip_1,3,0.0,0.05,0
mab,1,Optimal,10000,542,clip_2,3,0.0,0.05,0
mab,1,Optimal,10000,542,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,542,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,542,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,543,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,543,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,543,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,543,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,543,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,543,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,543,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,543,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,543,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,543,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,543,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,543,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,543,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,543,clip_2,1,0.05,0.0,1
mab,1,Optimal,10000,543,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,543,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,543,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,544,greedy,0,0.0,0.05,0
mab,1,Optimal,10000,544,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,544,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,544,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,544,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,544,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,544,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,544,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,544,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,544,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,10000,544,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,10000,544,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,10000,544,clip_1,2,0.01,0.04,0
mab,1,Optimal,10000,544,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,544,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,544,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,544,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,545,greedy,3,0.0,0.05,0
mab,1,Optimal,10000,545,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,10000,545,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,545,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,545,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,545,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,545,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,545,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,545,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,545,clip_0.1,3,0.0,0.05,0
mab,1,Optimal,10000,545,clip_0.2,3,0.0,0.05,0
mab,1,Optimal,10000,545,clip_0.5,3,0.0,0.05,0
mab,1,Optimal,10000,545,clip_1,3,0.0,0.05,0
mab,1,Optimal,10000,545,clip_2,3,0.0,0.05,0
mab,1,Optimal,10000,545,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,545,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,545,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,546,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,546,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,546,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,546,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,546,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,546,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,546,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,546,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,546,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,546,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,10000,546,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,10000,546,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,10000,546,clip_1,2,0.01,0.04,0
mab,1,Optimal,10000,546,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,546,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,546,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,546,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,547,greedy,3,0.0,0.05,0
mab,1,Optimal,10000,547,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,547,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,547,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,547,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,547,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,547,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,547,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,547,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,547,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,547,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,547,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,547,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,547,clip_2,1,0.05,0.0,1
mab,1,Optimal,10000,547,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,547,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,547,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,548,greedy,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,548,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,548,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,548,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,548,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,548,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,548,clip_2,1,0.05,0.0,1
mab,1,Optimal,10000,548,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,548,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,548,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,549,greedy,3,0.0,0.05,0
mab,1,Optimal,10000,549,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,549,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,549,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,549,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,549,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,549,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,549,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,549,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,549,clip_0.1,3,0.0,0.05,0
mab,1,Optimal,10000,549,clip_0.2,3,0.0,0.05,0
mab,1,Optimal,10000,549,clip_0.5,3,0.0,0.05,0
mab,1,Optimal,10000,549,clip_1,3,0.0,0.05,0
mab,1,Optimal,10000,549,clip_2,3,0.0,0.05,0
mab,1,Optimal,10000,549,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,549,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,549,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,550,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,550,pess_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,550,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,550,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,550,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,550,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,550,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,550,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,550,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,550,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,10000,550,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,10000,550,clip_0.5,0,0.0,0.05,0
mab,1,Optimal,10000,550,clip_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,550,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,550,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,550,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,550,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,551,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,551,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,551,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,551,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,551,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,551,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,551,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,551,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,551,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,551,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,551,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,551,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,551,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,551,clip_2,1,0.05,0.0,1
mab,1,Optimal,10000,551,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,551,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,551,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,552,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,552,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,552,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,552,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,552,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,552,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,552,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,552,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,552,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,552,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,552,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,552,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,552,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,552,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,552,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,552,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,552,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,553,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,553,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,10000,553,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,553,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,553,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,553,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,553,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,553,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,553,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,553,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,10000,553,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,10000,553,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,10000,553,clip_1,2,0.01,0.04,0
mab,1,Optimal,10000,553,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,553,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,553,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,553,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,554,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,554,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,554,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,554,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,554,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,554,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,554,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,554,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,554,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,554,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,10000,554,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,10000,554,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,10000,554,clip_1,2,0.01,0.04,0
mab,1,Optimal,10000,554,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,554,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,554,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,554,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,555,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,555,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,555,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,555,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,555,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,555,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,555,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,555,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,555,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,555,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,555,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,555,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,555,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,555,clip_2,1,0.05,0.0,1
mab,1,Optimal,10000,555,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,555,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,555,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,556,greedy,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,556,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,556,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,556,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,556,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,556,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,556,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,556,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,556,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,556,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,557,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,557,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,557,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,557,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,557,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,557,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,557,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,557,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,557,clip_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,clip_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,clip_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,clip_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,10000,557,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,558,greedy,3,0.0,0.05,0
mab,1,Optimal,10000,558,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,558,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,558,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,558,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,558,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,558,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,558,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,558,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,558,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,558,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,558,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,558,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,558,clip_2,3,0.0,0.05,0
mab,1,Optimal,10000,558,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,558,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,558,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,559,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,559,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,10000,559,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,559,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,559,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,559,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,559,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,559,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,559,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,559,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,10000,559,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,10000,559,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,10000,559,clip_1,2,0.01,0.04,0
mab,1,Optimal,10000,559,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,559,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,559,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,559,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,560,greedy,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,560,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,560,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,10000,560,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,560,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,560,clip_1,1,0.05,0.0,1
mab,1,Optimal,10000,560,clip_2,1,0.05,0.0,1
mab,1,Optimal,10000,560,clip_5,3,0.0,0.05,0
mab,1,Optimal,10000,560,clip_10,3,0.0,0.05,0
mab,1,Optimal,10000,560,clip_15,3,0.0,0.05,0
mab,1,Optimal,10000,561,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,561,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,10000,561,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,10000,561,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,10000,561,pess_1,1,0.05,0.0,1
mab,1,Optimal,10000,561,pess_2,1,0.05,0.0,1
mab,1,Optimal,10000,561,pess_5,1,0.05,0.0,1
mab,1,Optimal,10000,561,pess_10,1,0.05,0.0,1
mab,1,Optimal,10000,561,pess_15,1,0.05,0.0,1
mab,1,Optimal,10000,561,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,10000,561,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,10000,561,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,10000,561,clip_1,2,0.01,0.04,0
mab,1,Optimal,10000,561,clip_2,2,0.01,0.04,0
mab,1,Optimal,10000,561,clip_5,2,0.01,0.04,0
mab,1,Optimal,10000,561,clip_10,2,0.01,0.04,0
mab,1,Optimal,10000,561,clip_15,2,0.01,0.04,0
mab,1,Optimal,10000,562,greedy,2,0.01,0.04,0
mab,1,Optimal,10000,562,pess_0.1,0,0.0,0.05,0
mab,1,Optimal,10000,562,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,10000,562,pess_0.5,1,0.05,0.0,1
